1767112056449,34.37963038486694,94.42813583289525,1052
1767112060649,22.353048117551307,100.11234125467489,1009
1767112067620,19.0646768541924,39.42720134771004,1063
1767112068145,8.75900057265973,10.804523302572482,985
1767112068419,24.86689663288258,13.940439693266578,984
1767112068620,19.953509698644734,0.609100372705534,1098
1767112068803,28.31882060695895,98.31963987163635,1100
1767112068976,13.98791795532005,86.79679226103585,949
1767112069143,25.01702608683333,29.16971665840801,1039
1767112069295,35.94869031041177,44.877736650550176,988
1767112069453,22.62442865474763,79.59902806193199,914
1767114369361,34.05560086796881,44.22935673284733,953
1767114375116,18.147040689931373,40.12064484248275,928
1767114503707,0.1709996164306984,4.027777162667544,984
1767114510090,-2.2079696484082296,6.650665176442858,918
1767114978307,22.15049677506466,26.270783247764353,997
